"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (Bytes)","Transferred (Bytes)","Total Transferred (Bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://goldebet.bet.br/vip","text/html;charset=utf-8","200","OK","Indexable","","Apostas Online | GOLDEBET","25","248","Apostas online","14","92","","0","","0","Visão Geral","11","Apostas","7","index, follow","","","https://goldebet.bet.br/vip","","","","","","167196","44987","44987","6,667","","99","44","2,250","25,097","Very Hard","1,308","1","0","","70","66","0","100,000","49","34","0","12","11","0","","","","","4c0d61b1269ffd46ffd1058cb053f8e3","0,500","","","","","pt-BR","1.1","","","","","","https://goldebet.bet.br/vip","2026-09-02 12:17:34"
"https://goldebet.bet.br/imgs/flags/brazil-flag-icon.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","2","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,014","Mon, 27 Jul 2026 21:38:20 GMT","","","","","1.1","","","","","","https://goldebet.bet.br/imgs/flags/brazil-flag-icon.svg","2026-09-02 12:17:35"
"https://goldebet.bet.br/play/pragmatic/roleta-brasileira","text/html;charset=utf-8","200","OK","Indexable","","Jogos de Cassino Roleta Brasileira - Pragmatic | GOLDEBET","57","530","Experimente Roleta Brasileira na GOLDEBET. Sua plataforma de cassino online com alta tecnologia, pagamentos rápidos e 100% regulamentada. Segurança máxima para sua diversão. Proibido para menores de 18 anos. Jogue com responsabilidade.","235","1540","","0","","0","Apostas","7","Comunidade","10","index, follow","","","https://goldebet.bet.br/play/pragmatic/roleta-brasileira","","","","","","165959","44948","44948","6,661","","64","36","1,778","38,474","Hard","1,185","1","2","","1","1","0","1,520","52","36","0","12","11","0","","","","","4e6e9f3abb4e5268d26d511274095ccf","0,426","","","","","pt-BR","1.1","","","","","","https://goldebet.bet.br/play/pragmatic/roleta-brasileira","2026-09-02 12:17:34"
"https://goldebet.bet.br/promotions/mega-multipla","text/html;charset=utf-8","200","OK","Indexable","","Apostas Online | GOLDEBET","25","248","Apostas online","14","92","","0","","0","Apostas","7","Comunidade","10","index, follow","","","https://goldebet.bet.br/promotions/mega-multipla","","","","","","179436","46775","46775","6,932","","65","37","1,757","38,455","Hard","1,093","1","1","","11","11","0","16,670","52","34","0","12","11","0","","","","","db82b2159d60a211a4115df6311d056f","0,415","","","","","pt-BR","1.1","","","","","","https://goldebet.bet.br/promotions/mega-multipla","2026-09-02 12:17:34"
"https://goldebet.bet.br/sports/virtual","text/html;charset=utf-8","200","OK","Indexable","","Virtual - Apostas esportivas | GOLDEBET","39","359","Tudo sobre Virtual com as melhores cotações na GOLDEBET. Somos uma operadora licenciada focada na transparência e segurança do apostador. Entre no jogo! Apenas 18+. Jogo Responsável.","182","1205","","0","","0","Apostas","7","Comunidade","10","index, follow","","","https://goldebet.bet.br/sports/virtual","","","","","","165606","45114","45114","6,686","","66","37","1,784","34,543","Hard","1,170","1","1","","67","66","0","100,000","50","34","0","12","11","0","","","","","dbef3dd7ca1cb9ac63654044a256c456","0,394","","","","","pt-BR","1.1","","","","","","https://goldebet.bet.br/sports/virtual","2026-09-02 12:17:35"
"https://goldebet.bet.br/casino/live","text/html;charset=utf-8","200","OK","Indexable","","Live - Cassino Online | GOLDEBET","32","299","Jogue cassino ao vivo com dealers reais na Goldebet. Experiência segura. Proibido para menores de 18 anos.","106","673","","0","","0","Apostas","7","Comunidade","10","index, follow","","","https://goldebet.bet.br/casino/live","","","","","","189583","46978","46978","6,962","","75","40","1,875","41,372","Hard","1,065","1","1","","199","66","0","100,000","56","39","0","12","11","0","","","","","60c6825d08b4db039998c62d89889aa","0,468","","","","","pt-BR","1.1","","","","","","https://goldebet.bet.br/casino/live","2026-09-02 12:17:35"
"https://goldebet.bet.br/_nuxt/index.CckPHZvZ.css","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","1","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,011","Fri, 28 Aug 2026 13:00:56 GMT","","","","","1.1","","","","","","https://goldebet.bet.br/_nuxt/index.CckPHZvZ.css","2026-09-02 12:17:35"
"https://goldebet.bet.br/play/pgsoft/cash-mania","text/html;charset=utf-8","200","OK","Indexable","","Jogos de Cassino Cash Mania - Pgsoft | GOLDEBET","47","455","Experimente Cash Mania na GOLDEBET. Sua plataforma de cassino online com alta tecnologia, pagamentos rápidos e 100% regulamentada. Segurança máxima para sua diversão. Proibido para menores de 18 anos. Jogue com responsabilidade.","228","1513","","0","","0","Apostas","7","Comunidade","10","index, follow","","","https://goldebet.bet.br/play/pgsoft/cash-mania","","","","","","165908","44790","44790","6,638","","64","36","1,778","38,474","Hard","1,180","1","2","","1","1","0","1,520","52","36","0","12","11","0","","","","","d07395c9ec376326dd0adc27476c8ec9","0,406","","","","","pt-BR","1.1","","","","","","https://goldebet.bet.br/play/pgsoft/cash-mania","2026-09-02 12:17:35"
"https://goldebet.bet.br/sports/volei/s-69","text/html;charset=utf-8","200","OK","Indexable","","Vôlei - Apostas esportivas | GOLDEBET","37","345","Tudo sobre Vôlei com as melhores cotações na GOLDEBET. Somos uma operadora licenciada focada na transparência e segurança do apostador. Entre no jogo! Apenas 18+. Jogo Responsável.","180","1194","","0","","0","Apostas","7","Comunidade","10","index, follow","","","https://goldebet.bet.br/sports/volei/s-69","","","","","","165607","44949","44949","6,661","","66","37","1,784","34,543","Hard","1,170","1","2","","66","66","0","100,000","50","34","0","12","11","0","","","","","aeb845edb1afac88db2aca5288f262c7","0,382","","","","","pt-BR","1.1","","","","","","https://goldebet.bet.br/sports/volei/s-69","2026-09-02 12:17:35"
"https://goldebet.bet.br/sports/futebol/inglaterra/c-2936","text/html;charset=utf-8","200","OK","Indexable","","Inglaterra - Apostas esportivas | GOLDEBET","42","386","Tudo sobre Inglaterra com as melhores cotações na GOLDEBET. Somos uma operadora licenciada focada na transparência e segurança do apostador. Entre no jogo! Apenas 18+. Jogo Responsável.","185","1225","","0","","0","Apostas","7","Comunidade","10","index, follow","","","https://goldebet.bet.br/sports/futebol/inglaterra/c-2936","","","","","","165634","44786","44786","6,637","","66","37","1,784","34,543","Hard","1,170","1","3","","66","66","0","100,000","50","34","0","12","11","0","","","","","55cab6032a736f51a271e8e878305af7","0,407","","","","","pt-BR","1.1","","","","","","https://goldebet.bet.br/sports/futebol/inglaterra/c-2936","2026-09-02 12:17:36"
"https://goldebet.bet.br/play/pgsoft/fortune-ox","text/html;charset=utf-8","200","OK","Indexable","","Jogos de Cassino Fortune Ox - Pgsoft | GOLDEBET","47","448","Experimente Fortune Ox na GOLDEBET. Sua plataforma de cassino online com alta tecnologia, pagamentos rápidos e 100% regulamentada. Segurança máxima para sua diversão. Proibido para menores de 18 anos. Jogue com responsabilidade.","228","1508","","0","","0","Apostas","7","Comunidade","10","index, follow","","","https://goldebet.bet.br/play/pgsoft/fortune-ox","","","","","","165908","44939","44939","6,660","","64","36","1,778","38,474","Hard","1,180","1","2","","1","1","0","1,520","52","36","0","12","11","0","","","","","5dae3f395100857e9723e35b61c1001e","0,429","","","","","pt-BR","1.1","","","","","","https://goldebet.bet.br/play/pgsoft/fortune-ox","2026-09-02 12:17:36"
"https://goldebet.bet.br/cookies-policy","text/html;charset=utf-8","200","OK","Non-Indexable","Canonicalised","Cookies Policy","14","129","POLÍTICA DE COOKIES — SABIÁ ADMINISTRAÇÃO LTDA.Versão pública  1. OBJETIVO E CONFORMIDADE LEGALEsta Política de Cookies explica de forma clara e trans...","153","1039","","0","","0","Apostas","7","Comunidade","10","index, follow","","","http://localhost/cookies-policy","","","","","","177211","47521","47521","7,043","","555","161","3,447","34,441","Hard","2,987","1","0","","66","66","0","100,000","52","34","0","12","11","0","","","","","479ece4ff02d2f977dde82bda83bf196","0,035","Wed, 02 Sep 2026 12:18:11 GMT","","","","pt-BR","1.1","","","","","","https://goldebet.bet.br/cookies-policy","2026-09-02 12:17:36"
"https://goldebet.bet.br/imgs/pix.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","1","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,034","Mon, 27 Jul 2026 21:38:20 GMT","","","","","1.1","","","","","","https://goldebet.bet.br/imgs/pix.svg","2026-09-02 12:17:36"
"https://goldebet.bet.br/privacy-policy","text/html;charset=utf-8","200","OK","Non-Indexable","Canonicalised","Privacy Policy","14","123","POLÍTICA DE PRIVACIDADE1. Compromisso com a PrivacidadeA SABIÁ ADMINISTRAÇÃO LTDA. (“Sabiá”) e todas as suas marcas, está comprometida em proteger os dados pess...","163","1113","","0","","0","Apostas","7","Comunidade","10","index, follow","","","http://localhost/privacy-policy","","","","","","208706","57016","57016","8,450","","1814","300","6,047","28,186","Very Hard","6,578","1","0","","133","66","0","100,000","53","34","0","13","12","0","","","","","e605e58500bd1fc71e9f1ed52c588175","0,139","Wed, 02 Sep 2026 07:59:11 GMT","","","","pt-BR","1.1","","","","","","https://goldebet.bet.br/privacy-policy","2026-09-02 12:17:36"
"https://goldebet.bet.br/casino/crash-games","text/html;charset=utf-8","200","OK","Indexable","","Crash games | GOLDEBET","22","231","Jogue Crash Games online com segurança na Goldebet. Diversos jogos e prêmios. Proibido para menores de 18 anos.","111","726","","0","","0","Apostas","7","Comunidade","10","index, follow","","","https://goldebet.bet.br/casino/crash-games","","","","","","189768","46769","46769","6,931","","75","40","1,875","41,372","Hard","1,067","1","1","","67","66","0","100,000","56","39","0","12","11","0","","","","","7036e3489ec0938582a6e64e382bd88d","0,421","","","","","pt-BR","1.1","","","","","","https://goldebet.bet.br/casino/crash-games","2026-09-02 12:17:36"
"https://goldebet.bet.br/_nuxt/default.CWOydSYw.css","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","1","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,012","Sat, 29 Aug 2026 23:05:06 GMT","","","","","1.1","","","","","","https://goldebet.bet.br/_nuxt/default.CWOydSYw.css","2026-09-02 12:17:37"
"https://goldebet.bet.br/betting-terms","text/html;charset=utf-8","200","OK","Non-Indexable","Canonicalised","Betting Terms","13","127","REGRAS GERAISAs regras especiais aqui estabelecidas estão sujeitas a alterações a qualquer momento, ficando exclusivamente nosso critério.Há diferenças e variaç...","163","1033","","0","","0","Apostas","7","Comunidade","10","index, follow","","","http://localhost/betting-terms","","","","","","1764431","252363","252363","37,400","","84115","11950","7,039","51,681","Fairly Hard","28,873","1","0","","66","66","0","100,000","51","34","0","12","11","0","","","","","4c2a27b178004b2333fd901bb822ba01","0,162","Tue, 01 Sep 2026 23:31:07 GMT","","","","pt-BR","1.1","","","","","","https://goldebet.bet.br/betting-terms","2026-09-02 12:17:36"
"https://goldebet.bet.br/sports/tenis/s-68","text/html;charset=utf-8","200","OK","Indexable","","Tênis - Apostas esportivas | GOLDEBET","37","349","Tudo sobre Tênis com as melhores cotações na GOLDEBET. Somos uma operadora licenciada focada na transparência e segurança do apostador. Entre no jogo! Apenas 18+. Jogo Responsável.","180","1197","","0","","0","Apostas","7","Comunidade","10","index, follow","","","https://goldebet.bet.br/sports/tenis/s-68","","","","","","165607","45114","45114","6,686","","66","37","1,784","34,543","Hard","1,170","1","2","","66","66","0","100,000","50","34","0","12","11","0","","","","","49a658974c803df7aac857e610a4a66","0,410","","","","","pt-BR","1.1","","","","","","https://goldebet.bet.br/sports/tenis/s-68","2026-09-02 12:17:36"
"https://goldebet.bet.br/play/pgsoft/fortune-dragon","text/html;charset=utf-8","200","OK","Indexable","","Jogos de Cassino Fortune Dragon - Pgsoft | GOLDEBET","51","488","Experimente Fortune Dragon na GOLDEBET. Sua plataforma de cassino online com alta tecnologia, pagamentos rápidos e 100% regulamentada. Segurança máxima para sua diversão. Proibido para menores de 18 anos. Jogue com responsabilidade.","232","1537","","0","","0","Apostas","7","Comunidade","10","index, follow","","","https://goldebet.bet.br/play/pgsoft/fortune-dragon","","","","","","165944","44942","44942","6,660","","64","36","1,778","38,474","Hard","1,182","1","2","","1","1","0","1,520","52","36","0","12","11","0","","","","","9d09cd9276beabb20c6f70ae93554048","0,520","","","","","pt-BR","1.1","","","","","","https://goldebet.bet.br/play/pgsoft/fortune-dragon","2026-09-02 12:17:37"
"https://goldebet.bet.br/vip/mini-games","text/html;charset=utf-8","200","OK","Indexable","","Mini Games - Gamificação - Cometa Gaming","40","398","Jogue mini games para ganhar pontos e recompensas incríveis","59","390","","0","","0","Apostas","7","Comunidade","10","index, follow","","","https://goldebet.bet.br/vip/mini-games","","","","","","166241","44836","44836","6,645","","64","36","1,778","38,474","Hard","1,169","1","1","","1","1","0","1,520","51","34","0","12","11","0","","","","","e1ec25adc2c55ef5a7fdb1374e210a85","0,759","","","","","pt-BR","1.1","","","","","","https://goldebet.bet.br/vip/mini-games","2026-09-02 12:17:37"
"https://goldebet.bet.br/promotions","text/html;charset=utf-8","200","OK","Indexable","","Promoções | GOLDEBET","20","215","Aproveite promoções exclusivas e bônus na Goldebet. Mais chances de ganhar com segurança. Proibido para menores de 18 anos.","123","809","","0","","0","Promoções","9","Apostas","7","index, follow","","","https://goldebet.bet.br/promotions","","","","","","592398","98669","98669","14,623","","418","99","4,222","36,993","Hard","0,703","1","0","","94","66","0","100,000","63","48","0","12","11","0","","","","","4bd72216588153ed1456ddeb75394342","0,468","","","","","pt-BR","1.1","","","","","","https://goldebet.bet.br/promotions","2026-09-02 12:17:37"
"https://goldebet.bet.br/play/pgsoft/fortune-horse","text/html;charset=utf-8","200","OK","Indexable","","Jogos de Cassino Fortune Horse - Pgsoft | GOLDEBET","50","477","Experimente Fortune Horse na GOLDEBET. Sua plataforma de cassino online com alta tecnologia, pagamentos rápidos e 100% regulamentada. Segurança máxima para sua diversão. Proibido para menores de 18 anos. Jogue com responsabilidade.","231","1528","","0","","0","Apostas","7","Comunidade","10","index, follow","","","https://goldebet.bet.br/play/pgsoft/fortune-horse","","","","","","165935","44940","44940","6,660","","64","36","1,778","38,474","Hard","1,181","1","2","","1","1","0","1,520","52","36","0","12","11","0","","","","","8b3eacc0137964ddd37d31aa2bd3c686","0,455","","","","","pt-BR","1.1","","","","","","https://goldebet.bet.br/play/pgsoft/fortune-horse","2026-09-02 12:17:37"
"https://goldebet.bet.br/play/tada/fortune-garuda-500","text/html;charset=utf-8","200","OK","Indexable","","Fortune Tiger - Pg Soft | GOLDEBET","34","315","Jogue Fortune Tiger na Goldebet com segurança. Slot popular da PG Soft. Proibido para menores de 18 anos.","105","677","","0","","0","Apostas","7","Comunidade","10","index, follow","","","https://goldebet.bet.br/play/tada/fortune-garuda-500","","","","","","165815","44930","44930","6,659","","64","36","1,778","38,474","Hard","1,184","1","2","","10","10","0","15,150","52","36","0","12","11","0","","","","","7cfdae3136eaec5a3f6f7e8779c06c57","0,427","","","","","pt-BR","1.1","","","","","","https://goldebet.bet.br/play/tada/fortune-garuda-500","2026-09-02 12:17:37"
"https://goldebet.bet.br/autorizado.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","15020","15020","15020","2,226","","0","","","","","0,000","1","0","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,013","Mon, 27 Jul 2026 21:38:20 GMT","","","","","1.1","","","","","","https://goldebet.bet.br/autorizado.png","2026-09-02 12:17:38"
"https://goldebet.bet.br/responsible","text/html","302","Found","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","0","","66","66","0","100,000","0","0","0","0","0","0","","","","","","0,466","","https://goldebet.bet.br/","HTTP Redirect","","","1.1","","","","","","https://goldebet.bet.br/responsible","2026-09-02 12:17:37"
"https://goldebet.bet.br/promotions/cashback-diario-de-ate-25-em-slots-crash","text/html;charset=utf-8","200","OK","Indexable","","Apostas Online | GOLDEBET","25","248","Apostas online","14","92","","0","","0","Apostas","7","Comunidade","10","index, follow","","","https://goldebet.bet.br/promotions/cashback-diario-de-ate-25-em-slots-crash","","","","","","179541","46774","46774","6,932","","65","37","1,757","38,455","Hard","1,107","1","1","","11","11","0","16,670","52","34","0","12","11","0","","","","","aa52a564dd4dcf5f8391dbd0b3656f10","0,407","","","","","pt-BR","1.1","","","","","","https://goldebet.bet.br/promotions/cashback-diario-de-ate-25-em-slots-crash","2026-09-02 12:17:38"
"https://goldebet.bet.br/sports/live","text/html;charset=utf-8","200","OK","Indexable","","Esportes - Apostas esportivas | GOLDEBET","40","378","Aposte em esportes ao vivo com odds competitivas na Goldebet. Plataforma segura e confiável. Proibido para menores de 18 anos.","126","811","","0","","0","Apostas","7","Comunidade","10","index, follow","","","https://goldebet.bet.br/sports/live","","","","","","165485","45014","45014","6,671","","66","37","1,784","34,543","Hard","1,171","1","1","","66","66","0","100,000","50","34","0","12","11","0","","","","","2d2866df38e78df559bb394ecf1d7c19","0,424","","","","","pt-BR","1.1","","","","","","https://goldebet.bet.br/sports/live","2026-09-02 12:17:38"
"https://goldebet.bet.br/terms-and-conditions","text/html;charset=utf-8","200","OK","Non-Indexable","Canonicalised","Terms And Conditions","20","198","1. INTRODUÇÃO, APLICAÇÃO E NATUREZA DA ATIVIDADEEstes Termos e Condições de Uso regulam o acesso, o cadastro, a navegação e a utilização das plataformas de apos...","163","1093","","0","","0","Apostas","7","Comunidade","10","index, follow","","","http://localhost/terms-and-conditions","","","","","","573254","139201","139201","20,630","","22747","2925","7,777","0,000","Very Hard","31,043","1","0","","66","66","0","100,000","54","34","0","12","11","0","","","","","86df36d2c0cd80311bda21fc49af536b","0,103","Wed, 02 Sep 2026 14:34:05 GMT","","","","pt-BR","1.1","","","","","","https://goldebet.bet.br/terms-and-conditions","2026-09-02 12:17:38"
"https://goldebet.bet.br/sports/futebol/espanha/c-2941","text/html;charset=utf-8","200","OK","Indexable","","Espanha - Apostas esportivas | GOLDEBET","39","376","Tudo sobre Espanha com as melhores cotações na GOLDEBET. Somos uma operadora licenciada focada na transparência e segurança do apostador. Entre no jogo! Apenas 18+. Jogo Responsável.","182","1219","","0","","0","Apostas","7","Comunidade","10","index, follow","","","https://goldebet.bet.br/sports/futebol/espanha/c-2941","","","","","","165622","45101","45101","6,684","","66","37","1,784","34,543","Hard","1,170","1","3","","66","66","0","100,000","50","34","0","12","11","0","","","","","7a04eeeeeb2abcadadc31e1e1cdeb400","0,440","","","","","pt-BR","1.1","","","","","","https://goldebet.bet.br/sports/futebol/espanha/c-2941","2026-09-02 12:17:39"
"https://goldebet.bet.br/gt_logo.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","1398","1398","1398","0,207","","0","","","","","0,000","1","0","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,013","Mon, 27 Jul 2026 21:38:20 GMT","","","","","1.1","","","","","","https://goldebet.bet.br/gt_logo.webp","2026-09-02 12:17:39"
"https://goldebet.bet.br/_nuxt/Game.UhQdtgvQ.css","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","1","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,034","Wed, 19 Aug 2026 02:35:50 GMT","","","","","1.1","","","","","","https://goldebet.bet.br/_nuxt/Game.UhQdtgvQ.css","2026-09-02 12:17:39"
"https://goldebet.bet.br/annual-statement","text/html;charset=utf-8","200","OK","Indexable","","Apostas Online | GOLDEBET","25","248","Apostas online","14","92","","0","","0","Informe de Rendimentos","22","Apostas","7","index, follow","","","https://goldebet.bet.br/annual-statement","","","","","","166434","44907","44907","6,655","","132","47","2,809","36,707","Hard","1,415","1","0","","66","66","0","100,000","49","34","0","12","11","0","","","","","73c9fdf89cecb94b3f9fa6b447f33bed","0,558","","","","","pt-BR","1.1","","","","","","https://goldebet.bet.br/annual-statement","2026-09-02 12:17:39"
"https://goldebet.bet.br/blog","text/html","302","Found","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","0","","66","66","0","100,000","0","0","0","0","0","0","","","","","","0,496","","https://goldebet.bet.br/","HTTP Redirect","","","1.1","","","","","","https://goldebet.bet.br/blog","2026-09-02 12:17:39"
"https://goldebet.bet.br/play/pgsoft/fortune-mouse","text/html;charset=utf-8","200","OK","Indexable","","Jogos de Cassino Fortune Mouse - Pgsoft | GOLDEBET","50","484","Experimente Fortune Mouse na GOLDEBET. Sua plataforma de cassino online com alta tecnologia, pagamentos rápidos e 100% regulamentada. Segurança máxima para sua diversão. Proibido para menores de 18 anos. Jogue com responsabilidade.","231","1533","","0","","0","Apostas","7","Comunidade","10","index, follow","","","https://goldebet.bet.br/play/pgsoft/fortune-mouse","","","","","","165935","44589","44589","6,608","","64","36","1,778","38,474","Hard","1,181","1","2","","1","1","0","1,520","52","36","0","12","11","0","","","","","7d1a811f64f3d8e23aa885c99a27b623","0,487","","","","","pt-BR","1.1","","","","","","https://goldebet.bet.br/play/pgsoft/fortune-mouse","2026-09-02 12:17:39"
"https://goldebet.bet.br/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,036","","","","","","1.1","","","","","","https://goldebet.bet.br/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js","2026-09-02 12:17:40"
"https://goldebet.bet.br/play/spribe/aviator","text/html;charset=utf-8","200","OK","Indexable","","Aviator - Spribe | GOLDEBET","27","250","Aposte no Aviator da Spribe na Goldebet. Jogo rápido e dinâmico. Proibido para menores de 18 anos.","98","625","","0","","0","Apostas","7","Comunidade","10","index, follow","","","https://goldebet.bet.br/play/spribe/aviator","","","","","","165771","44799","44799","6,639","","64","36","1,778","38,474","Hard","1,179","1","2","","67","66","0","100,000","52","36","0","12","11","0","","","","","72b77cbb70d1a74815f136d45cfaf396","0,408","","","","","pt-BR","1.1","","","","","","https://goldebet.bet.br/play/spribe/aviator","2026-09-02 12:17:40"
"https://goldebet.bet.br/play/pgsoft/fortune-rabbit","text/html;charset=utf-8","200","OK","Indexable","","Jogos de Cassino Fortune Rabbit - Pgsoft | GOLDEBET","51","481","Experimente Fortune Rabbit na GOLDEBET. Sua plataforma de cassino online com alta tecnologia, pagamentos rápidos e 100% regulamentada. Segurança máxima para sua diversão. Proibido para menores de 18 anos. Jogue com responsabilidade.","232","1532","","0","","0","Apostas","7","Comunidade","10","index, follow","","","https://goldebet.bet.br/play/pgsoft/fortune-rabbit","","","","","","165944","44959","44959","6,663","","64","36","1,778","38,474","Hard","1,182","1","2","","1","1","0","1,520","52","36","0","12","11","0","","","","","fc560ffb7b5cec99b69971ffbfc3b9e6","0,476","","","","","pt-BR","1.1","","","","","","https://goldebet.bet.br/play/pgsoft/fortune-rabbit","2026-09-02 12:17:40"
"https://goldebet.bet.br/responsible-gaming","text/html;charset=utf-8","200","OK","Non-Indexable","Canonicalised","Responsible Gaming","18","183","1.    INTRODUÇÃO A Sabiá Administração Ltda., devidamente constituída e detentora das marcas de plataformas de apostas de quota fixa e ...","138","870","","0","","0","Apostas","7","Comunidade","10","index, follow","","","http://localhost/responsible-gaming","","","","","","242685","71337","71337","10,572","","5154","808","6,379","27,238","Very Hard","15,115","1","0","","66","66","0","100,000","53","35","0","13","12","0","","","","","56c5f4504a15db5cb84f371d42aff41f","0,053","Wed, 02 Sep 2026 13:10:36 GMT","","","","pt-BR","1.1","","","","","","https://goldebet.bet.br/responsible-gaming","2026-09-02 12:17:40"
"https://goldebet.bet.br/sports/basquete/s-67","text/html;charset=utf-8","200","OK","Indexable","","Basquete - Apostas esportivas | GOLDEBET","40","384","Tudo sobre Basquete com as melhores cotações na GOLDEBET. Somos uma operadora licenciada focada na transparência e segurança do apostador. Entre no jogo! Apenas 18+. Jogo Responsável.","183","1223","","0","","0","Apostas","7","Comunidade","10","index, follow","","","https://goldebet.bet.br/sports/basquete/s-67","","","","","","165616","44764","44764","6,634","","66","37","1,784","34,543","Hard","1,170","1","2","","66","66","0","100,000","50","34","0","12","11","0","","","","","72953c9b1259cdc3af5f2c04f2e7f256","0,397","","","","","pt-BR","1.1","","","","","","https://goldebet.bet.br/sports/basquete/s-67","2026-09-02 12:17:40"
"https://goldebet.bet.br/●    https://lotogreen.bet.br/privacy-policy","text/html;charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","2","","1","1","0","1,520","0","0","0","0","0","0","","","","","","0,357","","","","","","1.1","","","","","","https://goldebet.bet.br/%E2%97%8F%C2%A0%C2%A0%C2%A0%C2%A0https://lotogreen.bet.br/privacy-policy","2026-09-02 12:17:41"
"https://goldebet.bet.br/providers/tada","text/html;charset=utf-8","200","OK","Indexable","","Tada - jogos de cassino online | GOLDEBET","41","381","Jogue os títulos da Tada na GOLDEBET. Cassino online com alta performance, segurança máxima e pagamentos rápidos em uma plataforma regulamentada. Experiência confiável para sua diversão. Proibido para menores de 18 anos. Jogue com responsabilidade.","248","1632","","0","","0","Apostas","7","Comunidade","10","index, follow","","","https://goldebet.bet.br/providers/tada","","","","","","190604","47051","47051","6,973","","71","38","1,868","42,888","Hard","1,049","2","1","","1","1","0","1,520","58","41","0","12","11","0","","","","","6a9426048a3fb8c3f336b4a10eae9b38","0,458","","","","","pt-BR","1.1","","","","","","https://goldebet.bet.br/providers/tada","2026-09-02 12:17:41"
"https://goldebet.bet.br/promotions/ate-6-voos-de-r5-no-aviator","text/html;charset=utf-8","200","OK","Indexable","","Apostas Online | GOLDEBET","25","248","Apostas online","14","92","","0","","0","Apostas","7","Comunidade","10","index, follow","","","https://goldebet.bet.br/promotions/ate-6-voos-de-r5-no-aviator","","","","","","179520","46765","46765","6,931","","65","37","1,757","38,455","Hard","1,100","2","1","","1","1","0","1,520","52","34","0","12","11","0","","","","","6e522a635e4b449977f1f19d71744b33","0,433","","","","","pt-BR","1.1","","","","","","https://goldebet.bet.br/promotions/ate-6-voos-de-r5-no-aviator","2026-09-02 12:17:41"
